CycID	BH.Q	ADJ.P	PER	LAG	AMP
AGAP007353-RA	0.0128649728022085	0.00616375746102637	24	14	29.0678565334307
AGAP007354-RA	0.00703610430984441	0.00260830730893756	24	12	100.303986081424
AGAP007362-RB	0.0691577311827721	0.0544923423915021	12	6	17.4625590505572
AGAP007369-RA	0.000411125890324612	3.08724888556821e-05	24	16	33.3121915970625
AGAP007375-RA	0.505765556473699	0.49159021300828	20	18	107.62479268544
AGAP007381-RA	0.0170041501454752	0.00921695076632051	24	4	68.4015762732281
AGAP007393-RB	0.0128649728022085	0.00616375746102637	24	4	337.542306094978
AGAP007396-RB	0.0170041501454752	0.00921695076632051	12	10	401.113942417769
AGAP007397-RA	0.00703610430984441	0.00260830730893756	24	2	134.31271182655
AGAP007408-RA	0.0037014243629462	0.00101588537512907	24	22	17.6256913818635
AGAP007452-RA	0.505765556473699	0.49159021300828	24	4	35.9327027299868
AGAP007472-RA	0.779675982630628	0.77142980618821	8	0	18.3209335011249
AGAP007480-RA	7.43101545688205e-05	1.25749600539517e-06	24	2	189.192579144002
AGAP007489-RA	0.0170041501454752	0.00921695076632051	20	0	55.2675186600436
AGAP007492-RA	0.00946299016075351	0.0040484183183763	24	6	87.9536701956582
AGAP007494-RA	0.0521091498320216	0.0392954244634917	8	0	179.113619218675
AGAP007497-RA	0.0521091498320216	0.0392954244634917	20	16	34.6512238928996
AGAP007499-RA	0.090493406813153	0.0746056167222134	20	16	52.5384771420599
AGAP007500-RA	0.00126918809481835	0.000204707757228766	24	16	100.985807064334
AGAP007505-RA	0.00257170139228963	0.000611986053162524	24	2	224.154584065781
AGAP007511-RA	0.0170041501454752	0.00921695076632051	24	20	40.7538026699315
AGAP007512-RA	0.000872511020963259	0.000113043469135906	24	14	126.392602401626
AGAP007529-RA	0.022880709322003	0.0135517686095417	20	8	38.8497100692532
AGAP007532-RA	0.0521091498320216	0.0392954244634917	24	10	238.833142562183
AGAP007534-RC	0.022880709322003	0.0135517686095417	24	14	74.1607376560917
AGAP007538-RA	0.00515349946420471	0.00164606751791626	24	14	455.44724002804
AGAP007540-RA	0.00185528640360573	0.000359087691020464	20	0	17.703757949767
AGAP007543-RA	0.000872511020963259	0.000113043469135906	24	6	79.6996925072215
AGAP007548-RB	0.0170041501454752	0.00921695076632051	24	16	62.2057964068197
AGAP007549-RA	0.022880709322003	0.0135517686095417	20	6	19.1001054593995
AGAP007550-RB	0.0170041501454752	0.00921695076632051	24	16	154.541276524856
AGAP007552-RA	0.00257170139228963	0.000611986053162524	24	12	43.5676426050364
AGAP007553-RA	0.000124057694793436	3.08340119264489e-06	24	14	150.307012326364
AGAP007564-RA	0.00126918809481835	0.000204707757228766	24	6	8.33508525152237
AGAP007567-RA	0.631227744328176	0.618543104304659	24	16	59.7166276889933
AGAP007572-RA	9.55432678121754e-06	4.54727345483648e-08	20	10	938.867326391723
AGAP007581-RA	0.0300039486594873	0.019611253592346	20	2	22.2567913735964
AGAP007582-RA	0.0691577311827721	0.0544923423915021	16	4	52.8833758282236
AGAP007587-RB	0.090493406813153	0.0746056167222134	24	20	123.84261847991
AGAP007591-RA	0.00257170139228963	0.000611986053162524	20	0	16.5938757170929
AGAP007593-RB	0.0170041501454752	0.00921695076632051	20	12	51.6538163283667
AGAP007596-RA	0.00257170139228963	0.000611986053162524	24	16	218.180607526026
AGAP007598-RA	0.0037014243629462	0.00101588537512907	24	18	17.918577049484
AGAP007599-RA	0.117784403361405	0.100904671309083	20	18	655.611734470416
AGAP007600-RA	0.00126918809481835	0.000204707757228766	24	14	90.3843939237149
AGAP007604-RA	0.00703610430984441	0.00260830730893756	24	2	93.0331607380355
AGAP007608-RA	0.0521091498320216	0.0392954244634917	24	10	103.315044260455
AGAP007611-RA	0.00126918809481835	0.000204707757228766	20	14	92.4285140358394
AGAP007613-RA	0.0170041501454752	0.00921695076632051	24	2	6.67542208308734
AGAP007619-RA	0.0128649728022085	0.00616375746102637	20	4	92.7699983844668
AGAP007626-RA	0.00703610430984441	0.00260830730893756	24	0	20.8953455371446
AGAP007633-RA	0.090493406813153	0.0746056167222134	24	2	92.563776708316
AGAP007633-RC	0.321001191624934	0.301988958170681	8	2	141.003760782994
AGAP007633-RD	0.000124057694793436	3.08340119264489e-06	24	16	968.870761143329
AGAP007636-RA	0.0037014243629462	0.00101588537512907	24	16	1661.66685177241
AGAP007636-RB	0.197557720419395	0.178334758728666	24	16	147.699039853783
AGAP007638-RA	0.000297895181528322	1.51231821399889e-05	24	6	311.493389596714
AGAP007643-RB	0.00257170139228963	0.000611986053162524	20	2	58.2480460832972
AGAP007644-RA	0.090493406813153	0.0746056167222134	24	2	35.3752576715473
AGAP007645-RA	0.252631542301635	0.233260006799923	12	6	10.4465765532422
AGAP007651-RA	0.00257170139228963	0.000611986053162524	24	2	36.2039784618951
AGAP007653-RA	0.117784403361405	0.100904671309083	24	18	143.349215124524
AGAP007654-RA	0.00515349946420471	0.00164606751791626	20	18	366.623149906442
AGAP007654-RD	0.403787618307962	0.387132179794995	20	0	56.5792355622379
AGAP007662-RA	0.252631542301635	0.233260006799923	20	10	11.2782605876692
AGAP007666-RA	0.00946299016075351	0.0040484183183763	24	6	146.239606355882
AGAP007667-RA	0.000187396267479709	7.03603119569506e-06	24	14	193.486487370838
AGAP007674-RB	0.00126918809481835	0.000204707757228766	24	8	226.586350361129
AGAP007685-RA	0.000187396267479709	7.03603119569506e-06	24	18	164.507166132018
AGAP007690-RA	0.022880709322003	0.0135517686095417	12	8	44.2583439726973
AGAP007693-RA	0.00946299016075351	0.0040484183183763	20	14	15.8548888068961
AGAP007696-RA	0.403787618307962	0.387132179794995	24	12	76.0416427600475
AGAP007699-RC	0.00126918809481835	0.000204707757228766	20	4	218.373416869476
AGAP007705-RA	0.0128649728022085	0.00616375746102637	20	6	27.4358640177054
AGAP007726-RA	0.0399307547884998	0.0279578632152162	12	8	108.507550114049
AGAP013280-RA	0.00946299016075351	0.0040484183183763	12	4	9.00065163414263
AGAP028053-RA	0.0037014243629462	0.00101588537512907	24	22	17.5437362758425
AGAP028431-RA	0.0037014243629462	0.00101588537512907	24	0	37.2494386545208
AGAP028464-RA	0.00946299016075351	0.0040484183183763	24	12	227.752792660807
AGAP029130-RA	0.0399307547884998	0.0279578632152162	24	6	31.0721156678061
AGAP029336-RA	0.252631542301635	0.233260006799923	20	16	11.7327970397139
AGAP029337-RA	0.0300039486594873	0.019611253592346	24	2	110.212582442288
AGAP029342-RA	0.00257170139228963	0.000611986053162524	24	4	69.9689993510046
AGAP029351-RA	0.779675982630628	0.77142980618821	16	6	19.6383253609631
AGAP029352-RA	0.00703610430984441	0.00260830730893756	16	8	57.3611488363264
AGAP029363-RA	0.0128649728022085	0.00616375746102637	24	14	46.3605772308674
AGAP029365-RA	0.0521091498320216	0.0392954244634917	24	20	664.26858354755
AGAP029366-RA	0.0521091498320216	0.0392954244634917	12	4	407.416548786484
AGAP029372-RA	0.0521091498320216	0.0392954244634917	12	4	168.416597635126
AGAP029446-RA	0.0300039486594873	0.019611253592346	24	4	304.423315877684
AGAP029504-RB	0.0170041501454752	0.00921695076632051	24	14	23.3148535175457
AGAP029552-RA	0.090493406813153	0.0746056167222134	24	12	9.12284289221475
AGAP029559-RA	0.106306840059956	0.0877551440156482	12	6	9.50414801381296
AGAP029578-RA	0.321001191624934	0.301988958170681	8	0	40.0747997281089
AGAP029656-RA	0.00946299016075351	0.0040484183183763	20	10	241.938488578712
AGAP029668-RA	0.0170041501454752	0.00921695076632051	8	0	279.285844960833
AGAP029807-RA	0.0521091498320216	0.0392954244634917	24	4	191.300113616431
AGAP029807-RB	0.0399307547884998	0.0279578632152162	24	4	360.164090385974
AGAP029820-RB	4.23645149035305e-05	4.70467907442697e-07	24	4	6222.38173542455
AGAP029895-RA	0.00946299016075351	0.0040484183183763	20	14	99.0334006474384
AGAP029913-RA	0.289518247356811	0.267624482485302	24	8	14.9704248678392
AGAP000586-RA	0.0300039486594873	0.019611253592346	24	12	731.748697959281
AGAP001096-RA	0.0037014243629462	0.00101588537512907	24	16	790.975069482505
AGAP001111-RB	0.022880709322003	0.0135517686095417	20	14	103.263281047368
AGAP001113-RA	0.0170041501454752	0.00921695076632051	24	8	56.4462406723944
AGAP001143-RA	0.000411125890324612	3.08724888556821e-05	24	2	1246.16871341663
AGAP001148-RB	0.00946299016075351	0.0040484183183763	24	18	102.415956042934
AGAP001162-RA	0.00703610430984441	0.00260830730893756	24	12	141.271042555367
AGAP001174-RA	0.000872511020963259	0.000113043469135906	24	6	687.603868721292
AGAP001185-RA	0.0128649728022085	0.00616375746102637	24	14	398.791610005684
AGAP001202-RA	0.0037014243629462	0.00101588537512907	20	16	31.9920462706224
AGAP001209-RA	0.197557720419395	0.178334758728666	24	18	64.7004501379294
AGAP001218-RA	0.090493406813153	0.0746056167222134	24	4	1538.02178195324
AGAP001219-RA	0.0300039486594873	0.019611253592346	20	4	422.181771164107
AGAP001229-RA	0.00946299016075351	0.0040484183183763	20	4	98.6246048697444
AGAP001232-RA	0.00703610430984441	0.00260830730893756	24	4	36.3021021947772
AGAP001235-RA	0.117784403361405	0.100904671309083	20	12	127.90434960699
AGAP001235-RB	0.000872511020963259	0.000113043469135906	20	10	677.414042201797
AGAP001281-RA	0.0128649728022085	0.00616375746102637	24	12	120.271258373148
AGAP001283-RA	0.00946299016075351	0.0040484183183763	20	0	11.0910660811575
AGAP001290-RA	0.197557720419395	0.178334758728666	20	18	30.3403041483866
AGAP001299-RA	0.0037014243629462	0.00101588537512907	24	4	64.4695946712359
AGAP001308-RA	0.00703610430984441	0.00260830730893756	24	14	346.500296598197
AGAP001313-RA	0.00703610430984441	0.00260830730893756	20	14	43.8290760200768
AGAP001314-RA	0.090493406813153	0.0746056167222134	24	16	37.5547303687854
AGAP001315-RC	0.00515349946420471	0.00164606751791626	20	10	47.5249114448251
AGAP001318-RA	0.000411125890324612	3.08724888556821e-05	24	2	109.179954761494
AGAP001335-RA	0.00703610430984441	0.00260830730893756	24	2	187.396480627707
AGAP001336-RA	0.0128649728022085	0.00616375746102637	24	4	25.5751327216812
AGAP001341-RA	0.0037014243629462	0.00101588537512907	24	18	94.1591464918978
AGAP001364-RA	0.090493406813153	0.0746056167222134	24	6	36.0567628844952
AGAP001366-RA	0.117784403361405	0.100904671309083	16	12	322.228768986465
AGAP001368-RB	0.0521091498320216	0.0392954244634917	20	18	104.278231733862
AGAP001369-RA	0.000872511020963259	0.000113043469135906	24	8	342.155596714888
AGAP001375-RA	0.0300039486594873	0.019611253592346	24	20	36.141540693331
AGAP001399-RA	0.0300039486594873	0.019611253592346	24	6	102.809308467829
AGAP001411-RB	0.090493406813153	0.0746056167222134	20	10	94.8889313615536
AGAP001418-RA	0.0521091498320216	0.0392954244634917	20	8	40.3480290982362
AGAP001419-RB	0.000872511020963259	0.000113043469135906	24	20	27.280162963929
AGAP001419-RC	0.403787618307962	0.387132179794995	24	18	55.7378609414159
AGAP001422-RA	0.00126918809481835	0.000204707757228766	24	22	19.185024710325
AGAP001423-RA	0.00703610430984441	0.00260830730893756	20	18	421.936564282005
AGAP001424-RA	0.090493406813153	0.0746056167222134	24	4	210.161924325532
AGAP001438-RA	0.00515349946420471	0.00164606751791626	24	14	93.8298280207997
AGAP001446-RA	0.0170041501454752	0.00921695076632051	24	12	39.3338691794406
AGAP001449-RA	0.00515349946420471	0.00164606751791626	24	18	302.70765297971
AGAP001459-RA	0.252631542301635	0.233260006799923	12	2	156.172768050647
AGAP001459-RB	1	1	16	8	61.9868977574406
AGAP001464-RB	0.00126918809481835	0.000204707757228766	24	6	284.480267315145
AGAP001480-RD	0.403787618307962	0.387132179794995	24	16	53.7492576160074
AGAP001496-RA	0.00126918809481835	0.000204707757228766	24	12	245.810346987324
AGAP001497-RC	0.0691577311827721	0.0544923423915021	20	6	328.132619793935
AGAP001501-RA	0.090493406813153	0.0746056167222134	20	8	29.956195327186
AGAP001506-RA	0.0399307547884998	0.0279578632152162	24	6	4393.95135873272
AGAP001512-RA	7.43101545688205e-05	1.25749600539517e-06	24	12	103.693243121156
AGAP001520-RB	0.197557720419395	0.178334758728666	20	14	112.549561544249
AGAP001546-RA	0.000187396267479709	7.03603119569506e-06	24	6	1008.38416880814
AGAP001550-RA	0.0521091498320216	0.0392954244634917	20	16	236.294704751411
AGAP001557-RA	0.0170041501454752	0.00921695076632051	20	10	84.5500906114396
AGAP001564-RA	0.117784403361405	0.100904671309083	24	8	78.3021052382935
AGAP001570-RA	0.00185528640360573	0.000359087691020464	24	2	102.319645073893
AGAP001583-RA	0.0300039486594873	0.019611253592346	20	2	22.5056773867639
AGAP001587-RA	0.00257170139228963	0.000611986053162524	24	8	86.9404024841002
AGAP001609-RA	0.00126918809481835	0.000204707757228766	16	2	43.1234233326214
AGAP001632-RA	0.505765556473699	0.49159021300828	16	2	26.536114471672
AGAP001635-RA	0.022880709322003	0.0135517686095417	24	8	26.5372519540382
AGAP001638-RA	0.153388408645714	0.134894195440414	20	10	52.3238528491457
AGAP001639-RA	0.0128649728022085	0.00616375746102637	24	16	144.159209147554
AGAP001649-RA	0.00515349946420471	0.00164606751791626	24	2	21.9385886290085
AGAP001650-RA	0.00703610430984441	0.00260830730893756	20	14	136.333471586966
AGAP001651-RA	0.0170041501454752	0.00921695076632051	20	2	50.670777391393
AGAP001676-RA	0.000297895181528322	1.51231821399889e-05	24	8	94.1538698152406
AGAP001687-RA	0.022880709322003	0.0135517686095417	16	12	14.9345174303781
AGAP001690-RA	0.00185528640360573	0.000359087691020464	24	10	933.699076383622
AGAP001690-RB	0.000411125890324612	3.08724888556821e-05	24	10	1364.26453499098
AGAP001694-RA	1	1	24	6	19.6979274576832
AGAP001696-RA	0.505765556473699	0.49159021300828	24	20	62.860521190125
AGAP001697-RA	0.00703610430984441	0.00260830730893756	24	22	113.664324841291
AGAP001699-RA	0.000297895181528322	1.51231821399889e-05	24	6	231.572507397952
AGAP001701-RA	0.022880709322003	0.0135517686095417	24	4	108.522704113571
AGAP001706-RA	0.00515349946420471	0.00164606751791626	20	10	89.614602075748
AGAP001713-RA	0.117784403361405	0.100904671309083	24	20	627.530905216882
AGAP001713-RD	0.403787618307962	0.387132179794995	24	16	69.2791364173202
AGAP001716-RA	0.0300039486594873	0.019611253592346	24	16	338.499569121239
AGAP001717-RA	0.00185528640360573	0.000359087691020464	24	4	69.4376705175407
AGAP001721-RA	0.000872511020963259	0.000113043469135906	24	4	110.133919556562
AGAP001730-RA	0.403787618307962	0.387132179794995	20	12	311.478989338174
AGAP001736-RA	0.0170041501454752	0.00921695076632051	20	2	87.7887175022088
AGAP001745-RA	0.0128649728022085	0.00616375746102637	24	20	70.3245797255515
AGAP001747-RA	0.00185528640360573	0.000359087691020464	24	18	269.945846125847
AGAP001749-RA	0.090493406813153	0.0746056167222134	20	4	68.0347575862447
AGAP001751-RA	0.0399307547884998	0.0279578632152162	24	12	129.942880919221
AGAP001751-RB	0.022880709322003	0.0135517686095417	24	8	91.4935081160749
AGAP001751-RC	0.321001191624934	0.301988958170681	8	0	32.5799168920532
AGAP001752-RA	0.0399307547884998	0.0279578632152162	24	18	331.704279261886
AGAP001759-RA	0.00703610430984441	0.00260830730893756	24	6	301.176341245243
AGAP001761-RA	0.0170041501454752	0.00921695076632051	24	4	80.6763806861287
AGAP001762-RA	0.0128649728022085	0.00616375746102637	24	16	103.330494614293
AGAP001766-RA	0.090493406813153	0.0746056167222134	12	8	189.040494890399
AGAP001769-RD	0.252631542301635	0.233260006799923	24	18	46.8575202733063
AGAP001786-RB	0.631227744328176	0.618543104304659	24	4	82.0843994891789
AGAP001787-RA	0.090493406813153	0.0746056167222134	8	6	14.8870312505246
AGAP001796-RA	0.0170041501454752	0.00921695076632051	24	2	22.0746997501606
AGAP001797-RI	0.00126918809481835	0.000204707757228766	24	14	147.694791214797
AGAP001802-RB	0.0170041501454752	0.00921695076632051	24	18	149.206447121295
AGAP001807-RA	0.0521091498320216	0.0392954244634917	8	0	32.3586358090366
AGAP001828-RA	0.0300039486594873	0.019611253592346	24	8	47.0164228602125
AGAP001854-RA	0.000187396267479709	7.03603119569506e-06	24	20	22.3567822043005
AGAP001856-RA	9.55432678121754e-06	4.54727345483648e-08	24	20	465.362006244838
AGAP001859-RA	0.022880709322003	0.0135517686095417	24	8	500.664276457729
AGAP001866-RA	0.0170041501454752	0.00921695076632051	24	8	172.251207583711
AGAP001872-RA	0.000187396267479709	7.03603119569506e-06	24	16	577.204418465942
AGAP001874-RC	0.00946299016075351	0.0040484183183763	24	4	62.7405215871617
AGAP001889-RA	1.10242232090972e-06	1.74895132878326e-09	24	12	1542.91673040953
AGAP001890-RA	0.000411125890324612	3.08724888556821e-05	24	12	639.286907476442
AGAP001891-RA	0.00515349946420471	0.00164606751791626	24	8	17.86577670373
AGAP001902-RA	0.0170041501454752	0.00921695076632051	24	16	155.275357963504
AGAP001905-RA	0.117784403361405	0.100904671309083	24	18	75.941085463377
AGAP001919-RA	0.0399307547884998	0.0279578632152162	24	2	151.541907819685
AGAP001925-RA	0.0691577311827721	0.0544923423915021	24	4	124.428188426997
AGAP001928-RA	0.000602902518168625	6.02583690818985e-05	24	20	490.712384314836
AGAP001936-RB	0.022880709322003	0.0135517686095417	24	12	2572.18846335815
AGAP001938-RA	0.022880709322003	0.0135517686095417	20	0	13.6905866752698
AGAP001939-RA	0.00946299016075351	0.0040484183183763	24	6	97.2626188374735
AGAP001945-RA	0.0399307547884998	0.0279578632152162	8	2	28.5615039267576
AGAP001954-RA	0.0170041501454752	0.00921695076632051	20	18	59.9390918582296
AGAP001962-RA	0.0128649728022085	0.00616375746102637	24	2	53.8747873217196
AGAP001964-RA	0.321001191624934	0.301988958170681	24	6	13.9293266592997
AGAP001971-RA	0.0170041501454752	0.00921695076632051	24	6	3178.74772929424
AGAP001974-RA	0.00703610430984441	0.00260830730893756	24	10	26.8667370919845
AGAP001979-RA	0.117784403361405	0.100904671309083	24	4	46.5087621418609
AGAP001990-RA	0.0170041501454752	0.00921695076632051	24	0	82.284507901499
AGAP001995-RA	0.00946299016075351	0.0040484183183763	20	2	96.2759812720124
AGAP001999-RA	0.117784403361405	0.100904671309083	20	18	51.6395964352359
AGAP002004-RA	0.117784403361405	0.100904671309083	24	0	11.67227778573
AGAP002008-RA	0.321001191624934	0.301988958170681	24	6	7.81225770414926
AGAP002021-RA	0.0037014243629462	0.00101588537512907	24	12	322.703189819157
AGAP002026-RC	0.0170041501454752	0.00921695076632051	24	6	37.8013522238265
AGAP002028-RA	0.153388408645714	0.134894195440414	24	20	130.743859917365
AGAP002036-RA	0.022880709322003	0.0135517686095417	24	14	183.815473861623
AGAP002060-RA	0.00257170139228963	0.000611986053162524	24	6	11.6455049416654
AGAP002071-RA	0.090493406813153	0.0746056167222134	12	6	31.6529747024724
AGAP002074-RA	0.153388408645714	0.134894195440414	16	10	33.1998732993792
AGAP002076-RA	0.505765556473699	0.49159021300828	12	4	1889.75202663616
AGAP002078-RA	0.0521091498320216	0.0392954244634917	24	0	59.8504319040105
AGAP002085-RA	0.505765556473699	0.49159021300828	8	4	186.753068940646
AGAP002093-RA	0.000872511020963259	0.000113043469135906	24	16	19.2116644261964
AGAP002095-RA	0.117784403361405	0.100904671309083	12	8	26.9620145837205
AGAP002097-RA	0.000297895181528322	1.51231821399889e-05	24	0	352.126927923479
AGAP002101-RA	0.0399307547884998	0.0279578632152162	16	2	204.385405693481
AGAP002107-RA	0.321001191624934	0.301988958170681	8	6	49.5561159206221
AGAP002128-RA	0.197557720419395	0.178334758728666	24	12	121.165067179139
AGAP002130-RA	0.0037014243629462	0.00101588537512907	20	4	12.7637401281541
AGAP002131-RA	0.0128649728022085	0.00616375746102637	20	4	27.5087570939987
AGAP002136-RA	0.000602902518168625	6.02583690818985e-05	24	16	68.7626795959103
AGAP002138-RA	0.00257170139228963	0.000611986053162524	24	16	28.7598295188659
AGAP002141-RA	0.0170041501454752	0.00921695076632051	24	16	229.424578415726
AGAP002145-RA	2.28964635881249e-05	1.57405619590494e-07	24	12	2711.51617925206
AGAP002146-RA	0.0300039486594873	0.019611253592346	16	10	211.060096151771
AGAP002166-RA	0.000297895181528322	1.51231821399889e-05	16	2	75.8117149485474
AGAP002171-RA	0.000187396267479709	7.03603119569506e-06	20	0	90.3406166777266
AGAP002181-RC	0.00703610430984441	0.00260830730893756	24	8	68.0315799801888
AGAP002183-RA	0.0170041501454752	0.00921695076632051	24	6	93.7467848955811
AGAP002185-RA	0.00946299016075351	0.0040484183183763	24	0	109.077413693815
AGAP002194-RB	0.000411125890324612	3.08724888556821e-05	24	6	364.235055423771
AGAP002224-RA	0.0399307547884998	0.0279578632152162	24	12	47.2252092487824
AGAP002227-RA	0.0691577311827721	0.0544923423915021	24	6	16.6017847513981
AGAP002262-RA	0.00257170139228963	0.000611986053162524	8	2	47.2783801284262
AGAP002263-RB	0.0037014243629462	0.00101588537512907	24	16	237.803609636631
AGAP002274-RA	0.0521091498320216	0.0392954244634917	20	2	15.2301914895511
AGAP002274-RB	0.403787618307962	0.387132179794995	16	2	1374.23987705564
AGAP002278-RA	0.000411125890324612	3.08724888556821e-05	20	2	331.581730416403
AGAP002282-RA	0.0037014243629462	0.00101588537512907	24	4	84.5112591536095
AGAP002284-RA	0.090493406813153	0.0746056167222134	20	18	109.736291774246
AGAP002294-RA	0.0521091498320216	0.0392954244634917	24	16	44.5149143554589
AGAP002310-RA	0.0521091498320216	0.0392954244634917	8	0	56.1547118611305
AGAP002322-RA	0.000297895181528322	1.51231821399889e-05	20	10	23.4027867940053
AGAP002324-RA	0.0170041501454752	0.00921695076632051	24	0	21.1388686641232
AGAP002328-RA	0.153388408645714	0.134894195440414	20	14	36.9982546534873
AGAP002337-RA	0.090493406813153	0.0746056167222134	20	0	147.210651091225
AGAP002339-RA	0.153388408645714	0.134894195440414	24	14	19.1089123688707
AGAP002348-RA	0.00703610430984441	0.00260830730893756	20	0	18.4967096719283
AGAP002351-RA	0.153388408645714	0.134894195440414	24	18	74.8924976175797
AGAP002352-RA	0.090493406813153	0.0746056167222134	12	6	32.6485419427621
AGAP002357-RA	0.00946299016075351	0.0040484183183763	20	8	76.8838693615003
AGAP002363-RA	0.00185528640360573	0.000359087691020464	24	6	69.0348928127819
AGAP002376-RA	0.000187396267479709	7.03603119569506e-06	24	4	731.857726996576
AGAP002377-RA	0.000411125890324612	3.08724888556821e-05	24	2	2505.29686739956
AGAP002391-RA	0.153388408645714	0.134894195440414	20	6	9.01088742154849
AGAP002393-RA	0.022880709322003	0.0135517686095417	20	4	34.5923792158187
AGAP002396-RA	0.00703610430984441	0.00260830730893756	20	6	409.466441654447
AGAP002401-RA	0.090493406813153	0.0746056167222134	24	14	139.858270660609
AGAP002403-RA	0.0521091498320216	0.0392954244634917	20	10	29.0199757396817
AGAP002411-RC	0.0037014243629462	0.00101588537512907	24	16	85.1471699517284
AGAP002413-RA	0.00257170139228963	0.000611986053162524	24	12	153.239385241418
AGAP002413-RB	0.403787618307962	0.387132179794995	8	4	186.6091570475
AGAP002415-RA	0.0300039486594873	0.019611253592346	20	6	21.1953254983479
AGAP002418-RA	0.0521091498320216	0.0392954244634917	24	4	110.542073998917
AGAP002426-RA	0.0170041501454752	0.00921695076632051	24	0	34.4182104767702
AGAP002428-RA	0.00703610430984441	0.00260830730893756	24	10	191.409417005838
AGAP002428-RB	0.0170041501454752	0.00921695076632051	20	6	205.558471499081
AGAP002438-RA	0.0300039486594873	0.019611253592346	24	22	77.9994370612929
AGAP002459-RA	0.0170041501454752	0.00921695076632051	24	4	237.799054319606
AGAP002461-RA	0.197557720419395	0.178334758728666	12	2	117.489944819217
AGAP002472-RA	0.00703610430984441	0.00260830730893756	24	22	141.861177309781
AGAP002475-RA	0.0300039486594873	0.019611253592346	24	0	16.7564621694675
AGAP002477-RA	0.00185528640360573	0.000359087691020464	24	0	34.1979623035776
AGAP002478-RA	0.00515349946420471	0.00164606751791626	24	0	22.5440419950477
AGAP002504-RA	0.0170041501454752	0.00921695076632051	20	0	21.5305439266597
AGAP002509-RA	0.00703610430984441	0.00260830730893756	16	4	71.3272951942706
AGAP002513-RB	0.365841682170997	0.344560568982838	12	6	6.33078109637931
AGAP002518-RA	0.00515349946420471	0.00164606751791626	20	12	599.556450964445
AGAP002520-RA	0.00515349946420471	0.00164606751791626	24	4	130.672403349411
AGAP002521-RA	0.00703610430984441	0.00260830730893756	24	0	54.0073617939411
AGAP002535-RA	0.0037014243629462	0.00101588537512907	24	22	31.5147886587069
AGAP002549-RA	0.00515349946420471	0.00164606751791626	24	4	1304.6161803147
AGAP002550-RA	0.00703610430984441	0.00260830730893756	24	16	655.822316814803
AGAP002557-RA	0.0521091498320216	0.0392954244634917	20	14	64.6375492389535
AGAP002559-RA	0.00703610430984441	0.00260830730893756	24	6	18.5686116102166
AGAP002566-RA	0.022880709322003	0.0135517686095417	24	16	177.587966360621
AGAP002567-RA	0.0521091498320216	0.0392954244634917	24	8	68.6849148527519
AGAP002572-RA	0.022880709322003	0.0135517686095417	20	16	223.456676968986
AGAP002588-RA	0.00515349946420471	0.00164606751791626	24	12	642.79745264864
AGAP002601-RA	0.631227744328176	0.618543104304659	12	4	9.50507430637188
AGAP002619-RA	0.00946299016075351	0.0040484183183763	24	12	524.415939460686
AGAP002621-RA	0.00257170139228963	0.000611986053162524	24	12	24.2807413502819
AGAP002632-RA	0.00703610430984441	0.00260830730893756	24	6	1254.54549338047
AGAP002652-RA	0.0521091498320216	0.0392954244634917	12	4	113.144207922707
AGAP002652-RB	0.090493406813153	0.0746056167222134	16	4	74.2970184456039
AGAP002653-RA	0.117784403361405	0.100904671309083	24	4	60.6552539559614
AGAP002683-RA	0.0128649728022085	0.00616375746102637	24	4	17.3647511327243
AGAP002691-RA	0.0399307547884998	0.0279578632152162	24	8	18.3095677545642
AGAP002711-RB	0.0170041501454752	0.00921695076632051	24	22	280.139884205985
AGAP002711-RF	0.252631542301635	0.233260006799923	12	8	61.8707418459924
AGAP002718-RA	0.00185528640360573	0.000359087691020464	24	10	98.0436577542171
AGAP002721-RA	0.00703610430984441	0.00260830730893756	24	10	185.129617285814
AGAP002725-RA	0.022880709322003	0.0135517686095417	24	10	12.6784078542808
AGAP002736-RA	0.00515349946420471	0.00164606751791626	24	16	57.5541654022795
AGAP002759-RA	0.00703610430984441	0.00260830730893756	16	4	290.555883370428
AGAP002762-RA	0.0037014243629462	0.00101588537512907	24	0	207.846638069564
AGAP002764-RA	0.00946299016075351	0.0040484183183763	24	0	54.6228298584019
AGAP002783-RA	0.0170041501454752	0.00921695076632051	8	4	317.006007141802
AGAP002791-RB	0.106306840059956	0.0877551440156482	24	20	15.2976874985283
AGAP002802-RB	0.197557720419395	0.178334758728666	8	0	84.9144025539425
AGAP002814-RA	0.00341275484578648	0.000813935714145798	12	2	5.32491357560035
AGAP002830-RA	0.00946299016075351	0.0040484183183763	24	18	287.74518504424
AGAP002858-RC	0.252631542301635	0.233260006799923	20	10	63.0800509087927
AGAP002858-RE	0.0300039486594873	0.019611253592346	24	6	1408.60204457777
AGAP002859-RA	0.252631542301635	0.233260006799923	8	0	234.902180999357
AGAP002862-RA	0.00257170139228963	0.000611986053162524	24	16	236.190146620894
AGAP002868-RA	0.153388408645714	0.134894195440414	20	6	25.1287196810861
AGAP002875-RA	0.00946299016075351	0.0040484183183763	24	10	90.5037588099226
AGAP002883-RA	0.321001191624934	0.301988958170681	16	0	3.71296260217035
AGAP002896-RA	0.321001191624934	0.301988958170681	24	4	115.81763004088
AGAP002896-RB	0.197557720419395	0.178334758728666	24	4	140.176559832716
AGAP002900-RA	0.0170041501454752	0.00921695076632051	24	16	635.664380047905
