CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP
AGAP007540-RA	0.000359087691020464	0.00185528640360573	20	0	17.703757949767	265.968219369686	33.0089264788571	0.124108536565325
AGAP007543-RA	0.000113043469135906	0.000872511020963259	24	6	79.6996925072215	363.836515715386	89.344386586244	0.245561901368181
AGAP007548-RB	0.00921695076632051	0.0170041501454752	24	16	62.2057964068197	198.994931929665	67.6106778120815	0.339760802732296
AGAP007549-RA	0.0135517686095417	0.022880709322003	20	6	19.1001054593995	23.7647292673869	17.9879696627882	0.75691877068735
AGAP007550-RB	0.00921695076632051	0.0170041501454752	24	16	154.541276524856	483.942244108805	118.214632173997	0.24427425713102
AGAP007552-RA	0.000611986053162524	0.00257170139228963	24	12	43.5676426050364	100.44653710025	95.0355447700165	0.946130623449637
AGAP007553-RA	3.08340119264489e-06	0.000124057694793436	24	14	150.307012326364	375.491971937549	161.389267816246	0.4298075055599
AGAP007564-RA	0.000204707757228766	0.00126918809481835	24	6	8.33508525152237	12.6444400976329	4.88151712556322	0.386060362330875
AGAP007567-RA	0.618543104304659	0.631227744328176	24	16	59.7166276889933	225.82740099086	14.4379432356379	0.0639335314150927
AGAP007572-RA	4.54727345483648e-08	9.55432678121754e-06	20	10	938.867326391723	1974.15493130578	2103.6620599073	1.06560129934476
AGAP007581-RA	0.019611253592346	0.0300039486594873	20	2	22.2567913735964	95.8404148348623	31.8211379893736	0.332022122861248
AGAP007582-RA	0.0544923423915021	0.0691577311827721	16	4	52.8833758282236	183.102586274694	34.3198385332406	0.187435028808131
AGAP007587-RB	0.0746056167222134	0.090493406813153	24	20	123.84261847991	270.082664813507	93.3446379375958	0.345615065676469
AGAP007591-RA	0.000611986053162524	0.00257170139228963	20	0	16.5938757170929	46.8831748571982	19.6968427331968	0.420126042939531
AGAP007593-RB	0.00921695076632051	0.0170041501454752	20	12	51.6538163283667	400.993291187692	90.0897959041331	0.224666591396825
AGAP007596-RA	0.000611986053162524	0.00257170139228963	24	16	218.180607526026	920.111124963761	206.941276156984	0.224909003426227
AGAP007598-RA	0.00101588537512907	0.0037014243629462	24	18	17.918577049484	31.6419330159086	12.0467726183901	0.380721766029067
AGAP007599-RA	0.100904671309083	0.117784403361405	20	18	655.611734470416	1708.94447171488	554.88130564958	0.324692413845823
AGAP007600-RA	0.000204707757228766	0.00126918809481835	24	14	90.3843939237149	355.561766309426	172.702233534005	0.48571654744147
AGAP007604-RA	0.00260830730893756	0.00703610430984441	24	2	93.0331607380355	541.835844917894	123.452353667069	0.227840876208136
AGAP007608-RA	0.0392954244634917	0.0521091498320216	24	10	103.315044260455	875.997638174145	175.646214553774	0.200509917948953
AGAP007611-RA	0.000204707757228766	0.00126918809481835	20	14	92.4285140358394	216.654615715704	98.1166079229294	0.452871071307703
AGAP007613-RA	0.00921695076632051	0.0170041501454752	24	2	6.67542208308734	9.77222831785889	5.37926022034679	0.550464033931352
AGAP007619-RA	0.00616375746102637	0.0128649728022085	20	4	92.7699983844668	803.13470955877	210.753301250634	0.262413389363309
AGAP007626-RA	0.00260830730893756	0.00703610430984441	24	0	20.8953455371446	91.5695090314356	27.1676228210183	0.296688527746629
AGAP007633-RA	0.0746056167222134	0.090493406813153	24	2	92.563776708316	145.146695910738	65.1834569136526	0.449086742930331
AGAP007633-RC	0.301988958170681	0.321001191624934	8	2	141.003760782994	230.085530006557	375103341826401088	1630277844137835
AGAP007633-RD	3.08340119264489e-06	0.000124057694793436	24	16	968.870761143329	2953.44021366105	1440.70360801638	0.48780523856635
AGAP007636-RA	0.00101588537512907	0.0037014243629462	24	16	1661.66685177241	1647.73447454143	2018.20264936135	1.22483487512332
AGAP007636-RB	0.178334758728666	0.197557720419395	24	16	147.699039853783	457.410196975356	203.12576343517	0.444077908140982
AGAP007638-RA	1.51231821399889e-05	0.000297895181528322	24	6	311.493389596714	1503.46934172373	224.043058090033	0.149017377257036
AGAP007643-RB	0.000611986053162524	0.00257170139228963	20	2	58.2480460832972	147.452140463462	85.3335332679401	0.578720207110765
AGAP007644-RA	0.0746056167222134	0.090493406813153	24	2	35.3752576715473	155.859043561577	35.117624405747	0.225316565553494
AGAP007645-RA	0.233260006799923	0.252631542301635	12	6	10.4465765532422	36.7957526680436	23.6146237300602	0.641775803395075
AGAP007651-RA	0.000611986053162524	0.00257170139228963	24	2	36.2039784618951	78.097090046655	47.9252212602905	0.613662061309328
AGAP007653-RA	0.100904671309083	0.117784403361405	24	18	143.349215124524	1698.47046427594	135.215716294407	0.0796102841576639
AGAP007654-RA	0.00164606751791626	0.00515349946420471	20	18	366.623149906442	1175.2790155222	316.092450650226	0.268950986510875
AGAP007654-RD	0.387132179794995	0.403787618307962	20	0	56.5792355622379	452.655137454606	73.7239876733566	0.162870100376912
AGAP007662-RA	0.233260006799923	0.252631542301635	20	10	11.2782605876692	77.3531413121734	21.3454461340715	0.275948019330306
AGAP007666-RA	0.0040484183183763	0.00946299016075351	24	6	146.239606355882	718.892743842766	154.118285583109	0.214382864346753
AGAP007667-RA	7.03603119569506e-06	0.000187396267479709	24	14	193.486487370838	382.517507935799	270.112228294148	0.706143438379514
AGAP007674-RB	0.000204707757228766	0.00126918809481835	24	8	226.586350361129	532.324181010216	222.92181810943	0.418770790547935
AGAP007685-RA	7.03603119569506e-06	0.000187396267479709	24	18	164.507166132018	294.695012170332	125.839334743625	0.427015489053784
AGAP007690-RA	0.0135517686095417	0.022880709322003	12	8	44.2583439726973	226.276447634686	35.8369852145816	0.158377001182372
AGAP007693-RA	0.0040484183183763	0.00946299016075351	20	14	15.8548888068961	34.745661529286	20.736754278203	0.596815641593833
AGAP007696-RA	0.387132179794995	0.403787618307962	24	12	76.0416427600475	713.337587557264	160.823064655711	0.225451549814484
AGAP007699-RC	0.000204707757228766	0.00126918809481835	20	4	218.373416869476	1102.12684119251	420.388364845655	0.381433741683301
AGAP007705-RA	0.00616375746102637	0.0128649728022085	20	6	27.4358640177054	142.700008324349	29.1766423745297	0.204461392239114
AGAP007726-RA	0.0279578632152162	0.0399307547884998	12	8	108.507550114049	572.534826147191	86.1471581407008	0.15046623228218
AGAP013280-RA	0.0040484183183763	0.00946299016075351	12	4	9.00065163414263	10.8540083159917	8.97285113952924	0.826685485979326
AGAP028053-RA	0.00101588537512907	0.0037014243629462	24	22	17.5437362758425	69.2387080328009	26.8048576170089	0.387136883090171
AGAP028431-RA	0.00101588537512907	0.0037014243629462	24	0	37.2494386545208	180.94776349781	41.4904008763444	0.229294908510138
AGAP028464-RA	0.0040484183183763	0.00946299016075351	24	12	227.752792660807	1466.03121505541	292.26882579707	0.199360574860627
AGAP029130-RA	0.0279578632152162	0.0399307547884998	24	6	31.0721156678061	278.040244676956	50.931500353522	0.183180317700761
AGAP029336-RA	0.233260006799923	0.252631542301635	20	16	11.7327970397139	23.1019418252928	10.7785570745989	0.46656498211757
AGAP029337-RA	0.019611253592346	0.0300039486594873	24	2	110.212582442288	1007.7173877482	101.10843177179	0.100334114505776
AGAP029342-RA	0.000611986053162524	0.00257170139228963	24	4	69.9689993510046	348.373412417267	82.2001617119887	0.235954176702592
AGAP029351-RA	0.77142980618821	0.779675982630628	16	6	19.6383253609631	197.619248299831	15.1859697104791	0.0768445879696835
AGAP029352-RA	0.00260830730893756	0.00703610430984441	16	8	57.3611488363264	223.192123858687	54.6122340544223	0.244687102350438
AGAP029363-RA	0.00616375746102637	0.0128649728022085	24	14	46.3605772308674	213.878473790416	69.5868794929167	0.32535709769982
AGAP029365-RA	0.0392954244634917	0.0521091498320216	24	20	664.26858354755	2080.64777395314	568.664207374169	0.273311136316807
AGAP029366-RA	0.0392954244634917	0.0521091498320216	12	4	407.416548786484	1008.98870600771	600.205516818671	0.594858508568959
AGAP029372-RA	0.0392954244634917	0.0521091498320216	12	4	168.416597635126	614.821452643101	201.157458275717	0.327180285285991
AGAP029446-RA	0.019611253592346	0.0300039486594873	24	4	304.423315877684	1515.55109577401	101.393415201907	0.0669020104202586
AGAP029504-RB	0.00921695076632051	0.0170041501454752	24	14	23.3148535175457	67.5724553465205	50.0765772298754	0.741079733940051
AGAP029552-RA	0.0746056167222134	0.090493406813153	24	12	9.12284289221475	33.3616845408546	17.8548135275521	0.535189208017574
AGAP029559-RA	0.0877551440156482	0.106306840059956	12	6	9.50414801381296	11.4479487827731	7.12774715594425	0.622622208676381
AGAP029578-RA	0.301988958170681	0.321001191624934	8	0	40.0747997281089	147.316186787949	36.6243355904204	0.248610396379174
AGAP029656-RA	0.0040484183183763	0.00946299016075351	20	10	241.938488578712	1006.11595501526	334.407266343695	0.332374478982021
AGAP029668-RA	0.00921695076632051	0.0170041501454752	8	0	279.285844960833	1073.96664282429	202.86627450869	0.188894390588517
AGAP029807-RA	0.0392954244634917	0.0521091498320216	24	4	191.300113616431	1164.10143126537	281.081908099483	0.24145826175469
AGAP029807-RB	0.0279578632152162	0.0399307547884998	24	4	360.164090385974	598.331707273078	165.260757011089	0.276202572924427
AGAP029820-RB	4.70467907442697e-07	4.23645149035305e-05	24	4	6222.38173542455	13773.1480932142	6835.33113214777	0.496279506027779
AGAP029895-RA	0.0040484183183763	0.00946299016075351	20	14	99.0334006474384	531.639103755483	207.939248692819	0.391128581821657
AGAP029913-RA	0.267624482485302	0.289518247356811	24	8	14.9704248678392	22.1314238997249	11.2263044924903	0.507256313166086
AGAP000586-RA	0.019611253592346	0.0300039486594873	24	12	731.748697959281	1777.84565922122	833.984107319873	0.469098148646489
AGAP001096-RA	0.00101588537512907	0.0037014243629462	24	16	790.975069482505	2247.51287024737	713.899313339698	0.317639699772274
AGAP001111-RB	0.0135517686095417	0.022880709322003	20	14	103.263281047368	407.853407455251	120.528280226941	0.295518630036615
AGAP001113-RA	0.00921695076632051	0.0170041501454752	24	8	56.4462406723944	239.237903252033	56.7603512961942	0.237254843503616
AGAP001143-RA	3.08724888556821e-05	0.000411125890324612	24	2	1246.16871341663	2602.27576223105	1514.53323666663	0.582003359770047
AGAP001148-RB	0.0040484183183763	0.00946299016075351	24	18	102.415956042934	752.405129924548	125.045013251812	0.166193727658863
AGAP001162-RA	0.00260830730893756	0.00703610430984441	24	12	141.271042555367	837.554162733207	220.854844186704	0.26369022328775
AGAP001174-RA	0.000113043469135906	0.000872511020963259	24	6	687.603868721292	1741.7428157801	880.519567037892	0.505539370715603
AGAP001185-RA	0.00616375746102637	0.0128649728022085	24	14	398.791610005684	1487.90198583544	554.60540032438	0.372743235511562
AGAP001202-RA	0.00101588537512907	0.0037014243629462	20	16	31.9920462706224	29.9267680075239	26.7506869437143	0.893871564647036
AGAP001209-RA	0.178334758728666	0.197557720419395	24	18	64.7004501379294	758.022315727233	103.998789015963	0.137197529489865
AGAP001218-RA	0.0746056167222134	0.090493406813153	24	4	1538.02178195324	19062.125769369	4412.37659245749	0.231473480232082
AGAP001219-RA	0.019611253592346	0.0300039486594873	20	4	422.181771164107	849.656948191878	581.997498046425	0.684979389958444
AGAP001229-RA	0.0040484183183763	0.00946299016075351	20	4	98.6246048697444	972.244039727289	182.400846786074	0.187608089464078
AGAP001232-RA	0.00260830730893756	0.00703610430984441	24	4	36.3021021947772	210.916101727865	67.451268723777	0.319801419480084
AGAP001235-RA	0.100904671309083	0.117784403361405	20	12	127.90434960699	383.524419160017	293.628923571253	0.765606852920473
AGAP001235-RB	0.000113043469135906	0.000872511020963259	20	10	677.414042201797	1039.46108959091	1352.98454873534	1.3016211595451
AGAP001281-RA	0.00616375746102637	0.0128649728022085	24	12	120.271258373148	351.421311181964	142.883687186756	0.406587997484227
AGAP001283-RA	0.0040484183183763	0.00946299016075351	20	0	11.0910660811575	16.9313894779254	12.8602336990885	0.75954981224992
AGAP001290-RA	0.178334758728666	0.197557720419395	20	18	30.3403041483866	107.354775963699	23.2940957500629	0.216982388915231
AGAP001299-RA	0.00101588537512907	0.0037014243629462	24	4	64.4695946712359	247.809157655164	129.815979669299	0.523854650480443
AGAP001308-RA	0.00260830730893756	0.00703610430984441	24	14	346.500296598197	1242.03606023047	343.149488343239	0.276279811295949
AGAP001313-RA	0.00260830730893756	0.00703610430984441	20	14	43.8290760200768	336.396562419057	92.3589216034079	0.274553702152147
AGAP001314-RA	0.0746056167222134	0.090493406813153	24	16	37.5547303687854	216.383375640995	25.2952771755855	0.116900279888198
AGAP001315-RC	0.00164606751791626	0.00515349946420471	20	10	47.5249114448251	141.392754433439	64.0668640848859	0.4531127803656
AGAP001318-RA	3.08724888556821e-05	0.000411125890324612	24	2	109.179954761494	257.867404116526	148.584918094777	0.576206669485196
AGAP001335-RA	0.00260830730893756	0.00703610430984441	24	2	187.396480627707	1383.38854893127	268.863843966171	0.194351647752093
AGAP001336-RA	0.00616375746102637	0.0128649728022085	24	4	25.5751327216812	62.8256561322625	13.2336186301015	0.210640356898806
AGAP001341-RA	0.00101588537512907	0.0037014243629462	24	18	94.1591464918978	830.608174021607	102.242529413769	0.123093574818479
AGAP001364-RA	0.0746056167222134	0.090493406813153	24	6	36.0567628844952	241.255719466003	51.6121713044468	0.213931389559118
AGAP001366-RA	0.100904671309083	0.117784403361405	16	12	322.228768986465	1752.92974311302	307.381570976295	0.175353046626054
AGAP001368-RB	0.0392954244634917	0.0521091498320216	20	18	104.278231733862	424.844751975499	89.474376638448	0.210604876775336
AGAP001369-RA	0.000113043469135906	0.000872511020963259	24	8	342.155596714888	746.876975897438	302.455254924671	0.404959939434798
AGAP001375-RA	0.019611253592346	0.0300039486594873	24	20	36.141540693331	97.6570962953193	34.3799249735742	0.352047380864241
AGAP001399-RA	0.019611253592346	0.0300039486594873	24	6	102.809308467829	737.656989427804	136.566448962182	0.185135436821544
AGAP001411-RB	0.0746056167222134	0.090493406813153	20	10	94.8889313615536	1117.69652538538	143.581442239609	0.128461920546906
AGAP001418-RA	0.0392954244634917	0.0521091498320216	20	8	40.3480290982362	375.687419757352	40.252135184296	0.107142621944312
AGAP001419-RB	0.000113043469135906	0.000872511020963259	24	20	27.280162963929	74.3513197466365	26.7103875676199	0.359245641619269
AGAP001419-RC	0.387132179794995	0.403787618307962	24	18	55.7378609414159	1024.26272728053	223.202344742598	0.217915129387956
AGAP001422-RA	0.000204707757228766	0.00126918809481835	24	22	19.185024710325	30.1659747499389	17.8951781320237	0.593223931279061
AGAP001423-RA	0.00260830730893756	0.00703610430984441	20	18	421.936564282005	605.925133650747	302.247417527246	0.498819739835153
AGAP001424-RA	0.0746056167222134	0.090493406813153	24	4	210.161924325532	906.033368821993	136.96455266952	0.1511694352357
AGAP001438-RA	0.00164606751791626	0.00515349946420471	24	14	93.8298280207997	474.992958825654	134.980376686846	0.284173426529445
AGAP001446-RA	0.00921695076632051	0.0170041501454752	24	12	39.3338691794406	133.49431252476	56.8889729987623	0.426152784510657
AGAP001449-RA	0.00164606751791626	0.00515349946420471	24	18	302.70765297971	329.376649274134	153.798436692879	0.466937887162959
AGAP001459-RA	0.233260006799923	0.252631542301635	12	2	156.172768050647	672.945779942259	155.833824427951	0.231569658466871
AGAP001459-RB	1	1	16	8	61.9868977574406	131.597177654305	2.84293381555302	0.0216033038567224
AGAP001464-RB	0.000204707757228766	0.00126918809481835	24	6	284.480267315145	218.61426678515	174.487938838654	0.79815439954858
AGAP001480-RD	0.387132179794995	0.403787618307962	24	16	53.7492576160074	411.794368847447	39.2016025471463	0.0951970340363466
AGAP001496-RA	0.000204707757228766	0.00126918809481835	24	12	245.810346987324	813.426928109427	288.789859467346	0.355028644230593
AGAP001497-RC	0.0544923423915021	0.0691577311827721	20	6	328.132619793935	835.215196438681	294.228340988303	0.352278481333768
AGAP001501-RA	0.0746056167222134	0.090493406813153	20	8	29.956195327186	70.7795002465454	29.9360933009411	0.422948639036233
AGAP001506-RA	0.0279578632152162	0.0399307547884998	24	6	4393.95135873272	26268.3842138168	5453.90347719528	0.207622342996133
AGAP001512-RA	1.25749600539517e-06	7.43101545688205e-05	24	12	103.693243121156	295.426097075695	183.957554144666	0.622685524283699
AGAP001520-RB	0.178334758728666	0.197557720419395	20	14	112.549561544249	378.840120994268	141.695852702008	0.374025465756178
AGAP001546-RA	7.03603119569506e-06	0.000187396267479709	24	6	1008.38416880814	1472.23178322533	1079.6915984801	0.733370662678354
AGAP001550-RA	0.0392954244634917	0.0521091498320216	20	16	236.294704751411	1215.04957805659	236.596950559326	0.194722054829853
AGAP001557-RA	0.00921695076632051	0.0170041501454752	20	10	84.5500906114396	297.196806464045	75.8317232723769	0.255156588573744
AGAP001564-RA	0.100904671309083	0.117784403361405	24	8	78.3021052382935	181.915481232337	64.7532924755439	0.355952621716912
AGAP001570-RA	0.000359087691020464	0.00185528640360573	24	2	102.319645073893	413.231551531519	114.186158922975	0.27632488008183
AGAP001583-RA	0.019611253592346	0.0300039486594873	20	2	22.5056773867639	278.016536904072	48.9750386020278	0.176158724755737
AGAP001587-RA	0.000611986053162524	0.00257170139228963	24	8	86.9404024841002	230.603837581681	103.514235696179	0.448883404464222
AGAP001609-RA	0.000204707757228766	0.00126918809481835	16	2	43.1234233326214	181.566343108341	50.6335394991352	0.278870734698457
AGAP001632-RA	0.49159021300828	0.505765556473699	16	2	26.536114471672	150.55884229187	42.3477999852963	0.281270759927882
AGAP001635-RA	0.0135517686095417	0.022880709322003	24	8	26.5372519540382	31.5448697892694	20.3240887932577	0.644291415023412
AGAP001638-RA	0.134894195440414	0.153388408645714	20	10	52.3238528491457	308.99114999689	120.782825274875	0.390894125207441
AGAP001639-RA	0.00616375746102637	0.0128649728022085	24	16	144.159209147554	1482.13441798886	249.055635579812	0.168038494050871
AGAP001649-RA	0.00164606751791626	0.00515349946420471	24	2	21.9385886290085	60.894060105894	23.0783411305456	0.378991663397262
AGAP001650-RA	0.00260830730893756	0.00703610430984441	20	14	136.333471586966	855.495900060465	181.513706689776	0.212173672225603
AGAP001651-RA	0.00921695076632051	0.0170041501454752	20	2	50.670777391393	362.512427899706	108.475352228793	0.299232092144449
AGAP001676-RA	1.51231821399889e-05	0.000297895181528322	24	8	94.1538698152406	194.371937979551	91.9889169506029	0.473262333579658
AGAP001687-RA	0.0135517686095417	0.022880709322003	16	12	14.9345174303781	18.9922766130382	12.1351838465675	0.638953617505584
AGAP001690-RA	0.000359087691020464	0.00185528640360573	24	10	933.699076383622	1925.39899348144	884.425925660068	0.459346830789019
AGAP001690-RB	3.08724888556821e-05	0.000411125890324612	24	10	1364.26453499098	2395.31784995077	1465.84090709988	0.61196091663994
AGAP001694-RA	1	1	24	6	19.6979274576832	18.0424854368125	7.9063266352226	0.438206069940406
AGAP001696-RA	0.49159021300828	0.505765556473699	24	20	62.860521190125	374.168967394086	50.7682112199085	0.135682580983361
AGAP001697-RA	0.00260830730893756	0.00703610430984441	24	22	113.664324841291	570.821465206804	151.418604263027	0.265264383861545
AGAP001699-RA	1.51231821399889e-05	0.000297895181528322	24	6	231.572507397952	733.620751918897	323.700741570319	0.441237166102009
AGAP001701-RA	0.0135517686095417	0.022880709322003	24	4	108.522704113571	552.460984670288	165.087429896203	0.298821879692967
AGAP001706-RA	0.00164606751791626	0.00515349946420471	20	10	89.614602075748	278.576474294337	98.0752151648643	0.35205849816751
AGAP001713-RA	0.100904671309083	0.117784403361405	24	20	627.530905216882	1818.66035838353	462.467478604092	0.254290184790274
AGAP001713-RD	0.387132179794995	0.403787618307962	24	16	69.2791364173202	203.328471439249	45.3623796179393	0.223099004762315
AGAP001716-RA	0.019611253592346	0.0300039486594873	24	16	338.499569121239	629.329666385026	209.291433068345	0.332562477581186
AGAP001717-RA	0.000359087691020464	0.00185528640360573	24	4	69.4376705175407	84.7133576632955	51.8134170038073	0.611632196303051
AGAP001721-RA	0.000113043469135906	0.000872511020963259	24	4	110.133919556562	537.960549184073	152.256405261423	0.283025224604947
AGAP001730-RA	0.387132179794995	0.403787618307962	20	12	311.478989338174	6701.31645619053	757.634630664611	0.113057581389807
AGAP001736-RA	0.00921695076632051	0.0170041501454752	20	2	87.7887175022088	606.841224369452	155.501561743491	0.256247524886048
AGAP001745-RA	0.00616375746102637	0.0128649728022085	24	20	70.3245797255515	550.872196699598	66.9767471659756	0.121583095983513
AGAP001747-RA	0.000359087691020464	0.00185528640360573	24	18	269.945846125847	761.436729657878	206.829339042862	0.271630367943759
AGAP001749-RA	0.0746056167222134	0.090493406813153	20	4	68.0347575862447	405.384605063252	107.004910166502	0.263958988155965
AGAP001751-RA	0.0279578632152162	0.0399307547884998	24	12	129.942880919221	362.473759736505	150.742332129964	0.415871019848566
AGAP001751-RB	0.0135517686095417	0.022880709322003	24	8	91.4935081160749	212.704837645247	97.0632254476793	0.456328245855711
AGAP001751-RC	0.301988958170681	0.321001191624934	8	0	32.5799168920532	186.470139166272	19.6651996825515	0.105460315364577
AGAP001752-RA	0.0279578632152162	0.0399307547884998	24	18	331.704279261886	492.489302871023	157.929518870159	0.320676038950473
AGAP001759-RA	0.00260830730893756	0.00703610430984441	24	6	301.176341245243	1503.41218502073	269.901609905889	0.179526022600494
AGAP001761-RA	0.00921695076632051	0.0170041501454752	24	4	80.6763806861287	436.500031296487	43.8104435928259	0.100367561172219
AGAP001762-RA	0.00616375746102637	0.0128649728022085	24	16	103.330494614293	858.709395452789	205.092065525465	0.238837570208862
AGAP001766-RA	0.0746056167222134	0.090493406813153	12	8	189.040494890399	1078.59013019575	199.213582723634	0.184698132447661
