id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AGAP005245-RH	47.3553067093598	-0.201801230431933	0.236322387476872	-0.853923458486061	0.393147400759335	0.57567450414842
AGAP029452-RA	9.99993271524603	-0.24261737113775	0.284165297144812	-0.853789585060102	0.393221586201851	0.57567450414842
AGAP008932-RA	1235.5599225303	-0.0390257925894438	0.0457172485904605	-0.853633886392433	0.393307876684081	0.575714658131968
AGAP005252-RA	96.1764075452479	0.076436292806276	0.089570990802828	0.853359911743465	0.393459745295464	0.575873746407091
AGAP012554-RA	79.1017423332914	0.0902570695660509	0.105849733216179	0.85269057203684	0.39383092054603	0.576340915662989
AGAP002283-RA	240.368240800191	-0.0639342952400644	0.0749849414422203	-0.85262846126684	0.393865374160991	0.576340915662989
AGAP012719-RA	3.70433277005359	-0.374456979089155	0.439739193356747	-0.851543334654206	0.394467601731514	0.57715881820164
AGAP028696-RA	1.27666745953066	-0.96353450618938	1.1320295477587	-0.851156675280321	0.394682325920955	0.5774096342464
AGAP001027-RB	1.51066779044264	-1.75783696765721	2.06711500623871	-0.85038179411979	0.395112854699795	0.577976076944028
AGAP003717-RA	377.140846992321	0.0497436548952396	0.058508844976541	0.850190341566036	0.395219270649104	0.578068331041549
AGAP005767-RA	0.556205069999402	1.30147819383809	1.53114328375252	0.850004181612863	0.395322761399166	0.578156286823632
AGAP005944-RA	29.6286124448204	0.19446966145218	0.228907177046562	0.849556855146677	0.395571507787774	0.578329794578442
AGAP002475-RA	120.845979599273	0.0756032337290153	0.0889861415893521	0.849606830667011	0.395543713034113	0.578329794578442
AGAP008684-RA	165.257898230091	-0.0654682243502746	0.0770553458069198	-0.849625988498196	0.395533058386454	0.578329794578442
AGAP008795-RA	303.207403965782	-0.0475633244943435	0.0560019366395389	-0.849315708499312	0.395705642269541	0.578399072636669
AGAP029234-RA	17.313893356201	-0.400892673296516	0.471994515252298	-0.849358753845317	0.395681696877662	0.578399072636669
AGAP011815-RA	101.327855816514	0.0754350840649167	0.0888415131714097	0.849097244881153	0.395827183350457	0.578513315429454
AGAP003927-RA	3.07853346244556	0.489946319165821	0.577152765441872	0.848902315820517	0.395935650139479	0.57860842680657
AGAP002644-RB	38.4711150778895	0.194942693861369	0.229714578100746	0.848630049834595	0.39608718051568	0.578766442272254
AGAP003882-RB	62.3247738799758	-0.265483446202629	0.312981068531191	-0.8482412289297	0.396303640557784	0.579019288576536
AGAP007634-RA	452.582336669851	-0.0401919928412616	0.0474109873230746	-0.847735833202115	0.396585105559309	0.579367044547917
AGAP001764-RA	1.50189744792896	-0.51639136998921	0.609295522255502	-0.847522017029803	0.396704220377591	0.579477574623198
AGAP005091-RB	7774.04780033348	0.0527854152350247	0.0623085027924029	0.847162311232114	0.396904657529937	0.579587098712596
AGAP011583-RA	126.840803988526	-0.15070551195712	0.177896354087615	-0.847153460395804	0.396909590209481	0.579587098712596
AGAP012711-RA	4.34827365281915	-0.423072114420226	0.499370640463793	-0.847210629017548	0.396877730088051	0.579587098712596
AGAP006926-RA	35.1545811332991	0.117091740680955	0.138261832565575	0.846884049691878	0.397059753792968	0.579623445142554
AGAP003312-RA	1027.63572801202	0.0571410878900742	0.0674650478939397	0.846973205739133	0.397010056385337	0.579623445142554
AGAP003542-RA	338.616476457197	-0.0679734821639849	0.0802639041933779	-0.84687485423358	0.397064879743324	0.579623445142554
AGAP004707-RD	4.19063156808217	0.93856653901414	1.10855156491689	0.846660244518714	0.397184523915307	0.579734635114997
AGAP011772-RA	12.6811244155094	0.30720320796766	0.363133681359746	0.84597828220545	0.397564859846351	0.580226267489449
AGAP012666-RA	22.8953534382979	-0.216091705303263	0.255469980534909	-0.845859481614261	0.39763113835245	0.580259491128247
AGAP012193-RA	291.708414501212	0.0521940503906647	0.061719641109913	0.845663543274909	0.397740466336651	0.580328846311008
AGAP028362-RA	4.19012203712631	-0.332301810204978	0.392969030131114	-0.84561831779493	0.397765703433267	0.580328846311008
AGAP012019-RA	19.8995159403067	-0.648661763668857	0.767191664069216	-0.845501579394552	0.397830851222604	0.580360398321128
AGAP009600-RA	121.891105752184	-0.0861591876079675	0.101924332002548	-0.845325016266125	0.397929397406022	0.5804406600754
AGAP005677-RA	1.04743295031819	-0.95623944929441	1.13142809018354	-0.845161488910256	0.398020680980068	0.580510311808947
AGAP000864-RA	293.016385349355	-0.0469198465346782	0.0555343118450026	-0.844880308693344	0.398177669752841	0.58067576838956
AGAP002711-RD	96.0604017811463	0.187460199266968	0.221980299072586	0.844490254541327	0.398395506869855	0.580929916250358
AGAP003899-RB	9.3772984610959	0.329768173262952	0.390893849040365	0.843625895041646	0.398878489355529	0.581379894584761
AGAP011393-RA	55.4430567805967	0.12256503269343	0.145279238643425	0.843651397391031	0.398864234235459	0.581379894584761
AGAP010929-RA	11764.3523240466	0.0293893983181623	0.034827815682993	0.843848451067622	0.398754096927538	0.581379894584761
AGAP004219-RA	0.807983855044813	-0.79148076326255	0.938083564284684	-0.843720957701755	0.398825353471806	0.581379894584761
AGAP001936-RA	726.367522149252	0.11051102988132	0.131025003943414	0.843434661746291	0.398985393341685	0.581408613289407
AGAP008905-RA	586.936295955786	-0.0567431064969641	0.0672740563160766	-0.843461946613796	0.398970139393436	0.581408613289407
AGAP006764-RA	26.2364744429475	0.159127185656867	0.188727445994969	0.843158687481567	0.399139699955738	0.581569919024232
AGAP004720-RB	73.0258444295647	0.429759865692503	0.509985440956257	0.842690459725036	0.39940158419287	0.581887919284597
AGAP010834-RA	118.299133215371	0.0864799699287294	0.102688703707812	0.842156603464368	0.399700301172458	0.582141578410222
AGAP003316-RA	187.214651912678	0.0625801458564552	0.0743103951182762	0.842145244374619	0.399706658561979	0.582141578410222
AGAP012216-RA	646.93082842594	-0.0645832062312057	0.0766864536348869	-0.842172289498402	0.399691522203813	0.582141578410222
AGAP005880-RA	13.3605616663013	0.200942772600734	0.238634434785254	0.842052710379209	0.399758449717836	0.582153426557535
AGAP003530-RA	4.57971260731049	0.394738378252706	0.468992820695809	0.841672539181011	0.399971273387082	0.58218240057403
AGAP003439-RG	156.86118322579	0.06962173618854	0.0827230662837679	0.841624220622022	0.399998327482093	0.58218240057403
AGAP011055-RA	216.55210293587	0.0569825978169363	0.0676811066687677	0.841927690334763	0.399828429682251	0.58218240057403
AGAP012856-RA	45.4907222089216	-0.0825253563683598	0.0980726921972468	-0.841471305818568	0.400083953420354	0.58218240057403
AGAP011395-RA	28.2676916949444	-0.170984934834197	0.203180750976125	-0.841541012191104	0.400044919380542	0.58218240057403
AGAP006216-RA	22.2208549967665	-0.217741745956378	0.258669429514636	-0.841776109240841	0.399913287073005	0.58218240057403
AGAP029839-RA	0.896258791102585	-0.66738850583097	0.793068475887256	-0.841526962831703	0.400052786529438	0.58218240057403
AGAP005166-RB	1.21827689873415	-0.975344895590195	1.16029277956273	-0.840602400333616	0.400570713572181	0.582827110254777
AGAP002416-RA	49.6084610018691	0.109114149405772	0.129857996313213	0.840257454324125	0.400764050677524	0.582875835101462
AGAP013075-RA	56.0212739857329	0.08779905874504	0.104481143128123	0.840334017377415	0.400721133385904	0.582875835101462
AGAP010960-RA	82.3346001757059	0.071922262968802	0.0855982316146419	0.840230710519719	0.400779042523083	0.582875835101462
AGAP007491-RA	3284.53461630063	0.036180744541443	0.0430489045905196	0.840456798740725	0.400652314262288	0.582875835101462
AGAP002155-RA	237.944234987819	-0.118588702552723	0.141165403973371	-0.840069161528363	0.400869609634477	0.582943974315785
AGAP000397-RA	101.496501201648	-0.108919406253963	0.129702941578731	-0.839760493695881	0.401042688248962	0.583132073688792
AGAP000847-RA	83.6097754836897	-0.219380588326639	0.261302577816942	-0.839565342827688	0.401152137904987	0.583227623087985
AGAP005890-RB	268.865380713237	0.31086488732082	0.370497138754353	0.839048010913061	0.401442368413696	0.58353526501288
AGAP001619-RA	8.50225514773925	-0.294264601972172	0.350719093600435	-0.839032169453025	0.401451257684902	0.58353526501288
AGAP006070-RA	466.021107284491	-0.0436028676792288	0.0519846294314849	-0.838764614773234	0.401601411071089	0.583689898270624
AGAP006505-RA	11.0007582478429	1.16876438972566	1.39382999804427	0.83852721735477	0.401734668227507	0.583819943419116
AGAP000810-RB	133.459065722851	-0.217128272959391	0.258977573899959	-0.838405695480279	0.401802891785577	0.583855460603756
AGAP007946-RB	2.49428217015326	-0.491851043225835	0.586992361452693	-0.837917280573462	0.402077162757932	0.584190342708327
AGAP029438-RA	11.0112498684239	0.264078073002729	0.31525038702647	0.837677236477289	0.40221200144643	0.584322588439716
AGAP003763-RA	44.5674005246897	-0.139046255328012	0.166009255518168	-0.837581343847388	0.402265874281344	0.584337193196266
AGAP006645-RC	22.9050431458846	1.37567997798445	1.6433358792809	0.837126478724744	0.402521478135095	0.584581127306849
AGAP012821-RA	0.81774564579339	0.843115530142812	1.00709706060822	0.837174055133897	0.402494738808311	0.584581127306849
AGAP003398-RF	56.2233725048968	-0.218199197173945	0.260719084188702	-0.836913024042452	0.402641458987156	0.584665113427527
AGAP006226-RA	25.7375913670114	-0.253472741186066	0.302882729089766	-0.836867595414936	0.402666996754287	0.584665113427527
AGAP004112-RA	550.857958326043	-0.0598114088179279	0.0715072824814276	-0.836438006624885	0.402908538698306	0.584888456732192
AGAP011752-RA	59.7840792979079	-0.081455790165811	0.0973785313062794	-0.836486123513329	0.402881480028056	0.584888456732192
AGAP000416-RC	37.4150811885613	-0.296714298354241	0.354791453627845	-0.836306216850075	0.402982656632539	0.584932374681061
AGAP009210-RC	2.9466595421091	-2.43190768272679	2.90849761014963	-0.836138793527041	0.403076826483931	0.585005385411756
AGAP007738-RA	27.2582151965385	0.165835464299937	0.198375473359331	0.835967579517997	0.403173142100407	0.585081494167911
AGAP005001-RA	38.922067740794	0.124894690650795	0.149485750743495	0.835495624362909	0.403438709577654	0.585403176519915
AGAP010961-RB	1014.04042765578	-0.053125836422988	0.0636430149884126	-0.834747323530486	0.403859990456416	0.585950709687336
AGAP011743-RA	11.8830333890909	-0.233233385727194	0.279486676286665	-0.834506277100561	0.403995751630476	0.586083915142775
AGAP012107-RA	28.090018353325	-0.173358002724629	0.207888598050316	-0.833898560817995	0.404338148306832	0.586516828855825
AGAP007459-RA	1.51160728878668	0.845557772914096	1.01477018429858	0.83325050932449	0.404703461682147	0.586652773988751
AGAP029459-RA	149.854065019897	0.121433958515992	0.145755404780058	0.833135201396019	0.404768482641456	0.586652773988751
AGAP002242-RA	195.736615338233	0.0804212523632591	0.0964723284805518	0.833619895258063	0.404495210800355	0.586652773988751
AGAP004469-RA	329.863086193288	0.060759582221557	0.072931218164285	0.833108012602914	0.404783815033408	0.586652773988751
AGAP000022-RA	2639.66921688934	-0.036436637335409	0.0437293865472517	-0.833230013323821	0.404715018710399	0.586652773988751
AGAP002387-RA	183.679788271895	-0.0554862786666998	0.0665799234827577	-0.833378528605086	0.404631280239514	0.586652773988751
AGAP011504-RA	1162.11102877479	-0.0611345128203995	0.0733524805162311	-0.833434839424032	0.40459953280309	0.586652773988751
AGAP005638-RA	1.27120936671696	-0.832565976057892	0.999236433162573	-0.833202181612644	0.404730712423226	0.586652773988751
AGAP003600-RA	46.9008019721422	-0.12604259682344	0.151365885470074	-0.832701479808406	0.405013109736247	0.586881222956112
AGAP001193-RA	0.936027476862981	-1.05504247580249	1.26705576071306	-0.832672490442519	0.405029463431953	0.586881222956112
AGAP005782-RA	400.334920335107	0.0475994659457883	0.0571811953563322	0.832432159719045	0.405165055780714	0.58701390904344
AGAP007568-RA	50.6821928739625	-0.136939674406953	0.16455715997584	-0.832170866506557	0.405312505751682	0.58716374407373
AGAP004088-RA	57.816293935942	0.0998981788383383	0.120069985340554	0.831999592196144	0.405409174692353	0.587239989628777
AGAP003711-RD	188.484904913645	0.161491408381325	0.194161874045636	0.831735937732907	0.405558010844631	0.587391775237662
AGAP006033-RA	0.601489538804602	0.815428114520505	0.980899300925218	0.831306652733227	0.405800417290581	0.587578196482824
AGAP004531-RA	2.23300303442788	0.585079453369727	0.703866740985176	0.831236112322643	0.405840257964052	0.587578196482824
AGAP001316-RA	20.301074235557	0.173406865425285	0.208623342510293	0.831195892744982	0.405862974713407	0.587578196482824
AGAP005437-RA	97.945485166235	-0.0786176426346676	0.0945603699774005	-0.83140159723843	0.405746797063284	0.587578196482824
AGAP012983-RA	0.729597889906009	0.725581176664853	0.87308094866175	0.831058308828084	0.405940690355725	0.587626911191228
AGAP002514-RA	8.03607240030422	0.274413429850675	0.330264360137754	0.830890229076539	0.406035643932582	0.587700565705088
AGAP003221-RA	79.0131743374114	-0.112894898287604	0.135942892513875	-0.830458262288932	0.40627973649279	0.587990046248247
AGAP028886-RA	1.39474831756502	-1.42605843490163	1.71748281476176	-0.830318896145368	0.406358507157091	0.588040227123149
AGAP012532-RA	177.433934433007	0.106450674162617	0.128301484277603	0.829691680980804	0.406713126130839	0.588489533089706
AGAP011081-RA	1070.95097382902	0.0721709016363336	0.087012217417643	0.829434116015297	0.40685880334711	0.588636448153816
AGAP009408-RA	0.769115645960164	0.968803831130129	1.16840037597326	0.829171105258442	0.407007592789527	0.588710082723233
AGAP003459-RA	87.9714838295268	0.0834127135162142	0.100595565451396	0.829188773301502	0.406997596674778	0.588710082723233
AGAP004987-RA	2.3752567471016	-0.523838759424228	0.631867947057352	-0.829032018262324	0.407086289673111	0.588710082723233
AGAP008054-RD	22.4810675772496	-1.22763281350328	1.4807542835031	-0.829059099933174	0.40707096586776	0.588710082723233
AGAP012290-RA	32.6798467056847	0.159847349868938	0.192907946791344	0.828619828927186	0.407319564024444	0.588983559560395
AGAP000696-RA	5.21180627295232	-0.596471130343903	0.720279695328497	-0.828110432950454	0.407607961575343	0.589336676526857
AGAP000154-RA	0.853454485097198	0.976435617847327	1.17948155202854	0.827851538812117	0.407754582664741	0.589484752800772
AGAP009000-RA	2.61616009799202	-0.746443752569889	0.902001978402663	-0.827541147849532	0.407930409689908	0.589675014982647
AGAP007077-RA	0.89592118999628	-0.892932010121448	1.07926007793957	-0.827355730442805	0.408035464553419	0.589762943834797
AGAP000449-RA	37.220529452968	0.744922275052695	0.900496947987776	0.827234647177069	0.408104077307565	0.589798186940109
AGAP013284-RA	7.76600935266908	2.42333820385514	2.93246461764686	0.826382759836924	0.408587000012619	0.590310800399727
AGAP002644-RA	65.9291720787899	0.209413355423141	0.253393201528746	0.82643636119568	0.408556604144436	0.590310800399727
AGAP003224-RA	32.1153646772685	0.145241740314134	0.175757731304641	0.82637468767952	0.408591577629507	0.590310800399727
AGAP006168-RA	58.9584264684683	0.104329203058265	0.126264315845837	0.826276231406874	0.408647413375963	0.590327511360466
AGAP001968-RB	2.50161626961722	2.42436965273914	2.93561303714045	0.825847828738589	0.408890418607777	0.59061457237161
AGAP029495-RA	410.066007636625	-0.0936990120358127	0.11364056210027	-0.824520842770367	0.409643677881971	0.59163851885152
AGAP009730-RA	4585.99596901723	-0.0660220806269159	0.0801120685912946	-0.824121531098377	0.40987050727909	0.5919020158725
AGAP001509-RA	0.588034446418635	0.836426750686098	1.01522033779859	0.823886913553973	0.410003816831442	0.592030416615839
AGAP007807-RA	102.801994053917	-0.0951905371613565	0.1155497076435	-0.823805954187641	0.41004982387716	0.592032741598303
AGAP010851-RA	85.7577160147245	0.0984394977803637	0.119535398132145	0.823517546422026	0.410213743243519	0.592205290262241
AGAP011684-RA	1.22821334996365	0.623531693130047	0.757459301845872	0.823188376735947	0.410400877625164	0.592384851133234
AGAP010387-RA	21.9869808338579	-0.307815982650926	0.373952246592389	-0.823142487993791	0.410426969600296	0.592384851133234
AGAP006723-RA	1.6054271035152	-1.04239568124929	1.26728684648307	-0.822541229826627	0.410768931280662	0.592814253098228
AGAP010157-RB	508.091884772068	0.0591322560014963	0.0719196330708796	0.822199078007241	0.410963603431455	0.593031019560486
AGAP000507-RA	144.298615321178	0.0679000528495083	0.082633938633739	0.821696919839	0.411249412653863	0.593379238015501
AGAP010684-RA	57.4196288328527	0.116095234453095	0.141340971290403	0.821384156293666	0.411427485315247	0.59357194814225
AGAP005070-RA	139.853686760583	0.0767267713469908	0.0934367360419699	0.821162795247114	0.411553545399064	0.593625368079666
AGAP006662-RA	88.9397555535438	0.0718117676032423	0.0874495031748207	0.821179823739914	0.411543847245863	0.593625368079666
AGAP012594-RA	1.72205919670595	-0.806517450625153	0.982273577553408	-0.82107212191738	0.411605188415212	0.593635646497605
AGAP000787-RB	234.130750063261	0.0961866070038647	0.117209753762455	0.820636541893973	0.41185332671663	0.593929286446011
AGAP005881-RA	93.3272553222623	0.120653140783911	0.14705448669105	0.820465553270703	0.411950758615401	0.594005554296754
AGAP029729-RA	47.3666758228988	-0.100269114867362	0.122249228739727	-0.820202433185397	0.412100715113938	0.594152598678662
AGAP007774-RA	42.4264678788539	-0.121982457493917	0.148735465466237	-0.820130270285856	0.412141847602372	0.594152598678662
AGAP010088-RA	70.750315695151	0.0998523634866767	0.121777072662307	0.819960287299495	0.412238746667314	0.594166127180682
AGAP001801-RA	136.642107965091	0.0741566720832573	0.0904396552961309	0.819957482593697	0.412240345607474	0.594166127180682
AGAP029917-RA	34.9065919976668	0.123163856455056	0.150255022948123	0.819698763066174	0.412387855337601	0.59420476770333
AGAP010405-RB	156.987076814847	0.0904365292762774	0.110342563958131	0.81959785990285	0.412445394065393	0.59420476770333
AGAP008162-RA	110.691922181652	-0.0898411009725783	0.109614405289445	-0.819610348980555	0.412438272071823	0.59420476770333
AGAP004463-RA	23.5579176908543	-0.152576601472525	0.186146433705439	-0.819659009497675	0.412410523729338	0.59420476770333
AGAP008574-RA	1103.36900825842	-0.0483724104356305	0.0590312350030191	-0.819437547480695	0.412536819943025	0.594272279781812
AGAP009116-RA	449.724676761506	0.0614691059868703	0.0750353012378846	0.819202494996251	0.412670891655599	0.59440120330821
AGAP005245-RD	71.5250422156043	0.147352890006436	0.179904274832458	0.819062749585377	0.412750613353548	0.594451822990556
AGAP002769-RA	99.6250195520677	-0.45697692114276	0.558002466952846	-0.81895143517596	0.412814122317025	0.594479084351785
AGAP001270-RA	53.7274174282187	-0.091082457472773	0.11125772184456	-0.818661895666223	0.412979342368719	0.594652794567203
AGAP012139-RA	207.475976712607	0.0579911470874905	0.0708575567965756	0.818418665689771	0.413118167063971	0.594769847674999
AGAP028889-RA	1.13381174836323	-2.20021325670591	2.68855357367078	-0.818363181694712	0.413149838696177	0.594769847674999
AGAP013477-RA	4.99752125473483	0.327540987420969	0.400425887400199	0.817981548464707	0.41336772331525	0.594826652682514
AGAP010439-RA	20.1022531400987	0.165048607696896	0.201752594162655	0.818074277467936	0.413314775590062	0.594826652682514
AGAP002314-RA	29.6606687639416	-0.11002046015805	0.134469129076521	-0.818183778787187	0.413252256141146	0.594826652682514
AGAP004246-RB	50.1649739600189	-0.43676214003056	0.533917933310931	-0.818032346885431	0.413338717213005	0.594826652682514
AGAP002997-RA	26.0601153524189	0.217112071997891	0.26547864808846	0.817813686943093	0.413463581490103	0.594848923309429
AGAP012513-RA	231.72132509671	-0.0572098807741877	0.0699559861695892	-0.817798217231875	0.413472416209606	0.594848923309429
AGAP028628-RA	215.536202549935	0.0625397192686673	0.0764999037528087	0.817513698719799	0.413634924063733	0.595018523450904
AGAP001369-RA	757.309226293789	0.0358938803190637	0.0439108835767943	0.817425599197751	0.413685251352066	0.595026731396807
AGAP012104-RA	79.3684627832911	-0.0698089313896302	0.0854312334777321	-0.817135941363016	0.413850745372459	0.59520057048552
AGAP003596-RA	212.473888815987	-0.111514895489302	0.136512812808246	-0.816882263249106	0.413995714804273	0.595344856779358
AGAP001625-RA	0.648583785680538	-1.54242049293922	1.88939350740017	-0.816357464391633	0.414295716972813	0.595712032114778
AGAP010139-RD	178.823035265869	0.120031559194249	0.147062839724086	0.816192312207816	0.414390153097368	0.595783578604141
AGAP000359-RA	33.8119543479879	0.317411506977909	0.389386850420917	0.815157231516154	0.414982315325475	0.596570631184262
AGAP011426-RA	2.36445417777787	0.447482409385045	0.549477432422231	0.814378139994637	0.415428357706778	0.597147477635
AGAP007671-RA	122.670162239337	0.0613412811720844	0.0753494495727783	0.814090633971205	0.415593031027807	0.59725542286408
AGAP004029-RA	58.1461314871663	-0.108227233176818	0.1329418389893	-0.814094599560411	0.415590759415836	0.59725542286408
AGAP008738-RA	1.7715337592156	-1.75521435642116	2.15637989518321	-0.813963420982477	0.415665906447572	0.597295782594653
AGAP011121-RA	17.5085260725032	-0.166295160477965	0.204514114523513	-0.81312314734564	0.416147456365095	0.597923319753102
AGAP011689-RA	243.345353150112	-0.0592164349220486	0.0728379741646173	-0.812988493999252	0.416224655050988	0.59796980985832
AGAP003931-RA	50.7533327499484	-0.117459707050584	0.144569978277173	-0.812476479905026	0.416518277204437	0.598327181570738
AGAP001659-RA	2.31330274757377	0.522415245735769	0.643113728802865	0.812321712845763	0.416607054740361	0.598390249349711
AGAP029514-RA	3386.31317779893	0.0534103912463645	0.0657627005704669	0.812168459978823	0.416694974703344	0.598452071908357
AGAP009002-RA	34.9957093117669	-0.880880616960635	1.08507942157598	-0.811812112039902	0.416899451017042	0.59868125988717
AGAP007335-RA	140.068406162322	0.0728543106004134	0.089807336695703	0.811228940540437	0.417234208778619	0.599097466788294
AGAP006893-RA	26.2830178532584	0.237354766147204	0.292665226452369	0.811011164614166	0.417359259252878	0.599113552703058
AGAP004632-RA	6.16371072845222	-0.551238117889111	0.679722946188889	-0.810974708121634	0.41738019532144	0.599113552703058
AGAP028381-RA	0.664743526016141	-0.982929156070229	1.21202848438175	-0.81097859393265	0.417377963766108	0.599113552703058
AGAP001091-RA	10.8558985087018	-0.440790039203166	0.543990313301611	-0.810290235735821	0.417773385905161	0.599613400177088
AGAP000555-RA	274.880510343112	0.0535755766549137	0.0661616563139154	0.809767766404082	0.418073661721189	0.599979797573402
AGAP009325-RA	1076.65328502555	-0.0537562503442139	0.0664028003173371	-0.809547942064405	0.418200038088607	0.600096578920862
AGAP000075-RA	6.56643101008056	-0.283522045954944	0.350290545208579	-0.809391089291668	0.418290226037217	0.600161412116019
AGAP008936-RA	2.49504217001473	0.458808539121202	0.567092598350092	0.809054007151683	0.418484081863429	0.600245803124537
AGAP003413-RA	90.1599585492096	0.0832725553577494	0.102914693114425	0.809141560235362	0.418433725030656	0.600245803124537
AGAP005191-RA	145.524495354528	-0.0635647363283832	0.0785634093789529	-0.809088312623715	0.418464350381012	0.600245803124537
AGAP007588-RA	198.067598535505	-0.0726157796575133	0.089845732780618	-0.808227362726551	0.418959708611479	0.600849361533231
AGAP007366-RB	283.912846578382	-0.256988886882357	0.317990198794203	-0.8081660625291	0.418994991593365	0.600849361533231
AGAP000573-RB	126.879285405767	-0.101536829309345	0.125727024087918	-0.807597491835508	0.419322331079504	0.601254116660773
AGAP010800-RC	69.0759344847916	0.140667901480122	0.174224187472619	0.807395939224737	0.419438405740915	0.601291242803172
AGAP010800-RD	69.0759344847916	0.140667901480122	0.174224187472619	0.807395939224737	0.419438405740915	0.601291242803172
AGAP007085-RA	238.411638840325	-0.0551501500402008	0.0683216838745579	-0.807212980017578	0.419543788770962	0.601377665619777
AGAP029859-RA	10.1342338779979	0.182124541695455	0.225675910368216	0.807018088010804	0.419656062118168	0.601473945436992
AGAP005902-RA	12.4605690091619	0.278947005030356	0.34572741466688	0.806840861315933	0.419758174167523	0.601555642399132
AGAP005864-RA	291.512003470652	0.0651816790980905	0.0808665937610327	0.806039627323832	0.420220000415426	0.602152773000183
AGAP029530-RB	5.06081454642444	-1.80427130504866	2.2400256984241	-0.805469020430435	0.420549076553609	0.602559571918167
AGAP029889-RA	3.05914895604922	0.397692221802243	0.494061729536243	0.80494439870002	0.420851765957518	0.602928480773905
AGAP012103-RB	118.860612119378	-0.130705370897438	0.162458393241111	-0.804546741413683	0.421081286256314	0.603192496748087
AGAP029706-RA	19.2238635944583	0.154802506261854	0.192436158960428	0.804435648155331	0.421145420318865	0.603219568201081
AGAP008137-RB	2204.9471461506	-0.0529264454559257	0.0658066763915334	-0.804271669048084	0.421240095820075	0.603290374584975
AGAP004723-RA	157.694545393979	0.0785832820030478	0.0977379039300542	0.804020536999501	0.421385114427272	0.603402544580282
AGAP010985-RA	2.85824547396886	-0.713122027514671	0.886990506409687	-0.803979323748581	0.421408916211186	0.603402544580282
AGAP012780-RA	5.44204724351638	-0.288944885512944	0.35948447649687	-0.803775696599405	0.421526528054931	0.603506146834067
AGAP011231-RA	2.17973860863489	0.645455812318166	0.80371987143538	0.803085546666195	0.42192529100368	0.603933346153496
AGAP008818-RA	21.1153134261526	0.160427034561171	0.199747366958531	0.803149683542396	0.421888223925847	0.603933346153496
AGAP003229-RA	238.266263841836	0.0488101474027094	0.0607857567709507	0.802986587575654	0.421982486875371	0.603933346153496
AGAP007973-RB	4.95684225751229	-0.346803892353254	0.431944216908673	-0.802890463114083	0.422038048754333	0.603933346153496
AGAP001779-RA	9.77117416574575	-0.434297311614682	0.540932774554803	-0.802867439437583	0.42205135754064	0.603933346153496
AGAP001786-RB	491.72505427107	0.0598026478811254	0.0744983616825501	0.802737758663129	0.422126323826457	0.60397580774955
AGAP005234-RA	2725.77688566739	0.0484580585205737	0.0603831221918757	0.802509985598153	0.422258014515861	0.604098734425627
AGAP001751-RA	349.980372231892	-0.120839058548745	0.150590940017992	-0.802432460640114	0.422302842318387	0.604098734425627
AGAP002205-RA	20.502316596678	0.176393450520218	0.219872884067554	0.802251952387284	0.422407229682787	0.604183246575133
AGAP000718-RA	4.95839310904487	-0.377756284374502	0.470922849121111	-0.802161723686827	0.422459414328338	0.604193081302915
AGAP012293-RA	19.3046605310059	0.147731978816513	0.184191034003289	0.802058469436008	0.422519137061915	0.604213693589344
AGAP003042-RA	105.855914135713	0.056279475431636	0.0701804844415098	0.801924863863553	0.422596422480261	0.604253922672259
AGAP013577-RA	8.41414654322529	-0.246202253400382	0.307041564904819	-0.801853174102676	0.422637895520372	0.604253922672259
AGAP005882-RA	257.567876649176	0.0520137984101539	0.064881011785986	0.801679828633448	0.422738186967736	0.604332517497294
AGAP006460-RA	447.193334635239	0.0444521195246135	0.0554952241301852	0.801008018642002	0.42312700371596	0.604758691806252
AGAP004641-RA	345.343463980468	-0.0749083245019893	0.0935144905534561	-0.801034407166761	0.423111727144113	0.604758691806252
AGAP007956-RA	42.320852703282	-0.092672138311074	0.115723390241616	-0.800807322682009	0.423243199112195	0.604859935715477
AGAP000544-RA	262.394064856922	-0.0539729008128196	0.0674192997823519	-0.800555641886805	0.423388939201828	0.604913590427624
AGAP000025-RA	220.930015412228	-0.0699828584922232	0.0874200989991414	-0.8005351091276	0.423400830344609	0.604913590427624
AGAP006735-RA	5.52582694648103	-0.327100231999256	0.408616084700714	-0.800507479383337	0.423416831874874	0.604913590427624
AGAP010624-RA	376.488549193919	-0.0441426408965687	0.0551626046428801	-0.800227639400748	0.423578918753641	0.605015518592524
AGAP005861-RB	349.170245117005	-0.101233921115586	0.126494258963253	-0.800304471881169	0.423534412787968	0.605015518592524
AGAP004070-RA	113.942682644951	-0.0648395738258013	0.0810785008795257	-0.79971352605725	0.423876794347945	0.605376143582505
AGAP008412-RB	14.8473436594882	-0.580924394439018	0.726535268349986	-0.799581823134808	0.423953122302191	0.605420313332588
AGAP011547-RA	101.032443625111	-0.0882159032437685	0.110356037604979	-0.799375413962745	0.424072762164976	0.605526317964445
AGAP005899-RA	5.79965156230792	0.275594978121769	0.344887200095704	0.799087290120633	0.424239798884244	0.605699969820277
AGAP029673-RA	0.908177692442513	-1.15101444802464	1.44055598394567	-0.799007092297811	0.424286299558286	0.605701509967856
AGAP004475-RA	1.51403968665246	0.6453382522707	0.808109430842523	0.798577801026131	0.424535263880436	0.605986279429722
